SampleID,GeneExpression,ProteinLevel
Sample_1,52.48,79.37
Sample_2,49.31,73.19
Sample_3,53.24,78.5
Sample_4,57.62,87.65
Sample_5,48.83,75.31
Sample_6,48.83,75.11
Sample_7,57.9,85.17
Sample_8,53.84,80.14
Sample_9,47.65,72.14
Sample_10,52.71,81.02
Sample_11,47.68,70.57
Sample_12,47.67,71.14
Sample_13,51.21,74.6
Sample_14,40.43,58.26
Sample_15,41.38,63.69
Sample_16,47.19,73.5
Sample_17,44.94,67.26
Sample_18,51.57,79.36
Sample_19,45.46,68.91
Sample_20,42.94,63.12
Sample_21,57.33,86.72
Sample_22,48.87,76.38
Sample_23,50.34,75.43
Sample_24,42.88,67.44
Sample_25,47.28,65.68
Sample_26,50.55,77.48
Sample_27,44.25,66.54
Sample_28,51.88,77.22
Sample_29,47.0,70.68
Sample_30,48.54,68.84
Sample_31,46.99,70.05
Sample_32,59.26,89.61
Sample_33,49.93,77.85
Sample_34,44.71,66.03
Sample_35,54.11,79.55
Sample_36,43.9,64.84
Sample_37,51.04,78.4
Sample_38,40.2,60.96
Sample_39,43.36,63.98
Sample_40,50.98,77.5
Sample_41,53.69,80.73
Sample_42,50.86,78.22
Sample_43,49.42,72.73
Sample_44,48.49,72.09
Sample_45,42.61,63.13
Sample_46,46.4,66.67
Sample_47,47.7,72.14
Sample_48,55.29,83.45
Sample_49,51.72,77.59
Sample_50,41.18,61.31
